,title,Company,Location,Salary ,Description,,Latitude,longitude
1,Room cleaning,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,52.3984,13.0657
2,Restaurant cleaner,Jobben.de,Berlin Mitte,"€ 1,200.00",To be updated,,52.52,13.405
3,Hostel cleaner,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,52.5096,13.3753
4,Seat room cleaner,Jobben.de,Remote,"€ 1,200.00",To be updated,,52.5096,13.3753
5,Window cleaning,Jobben.de,Charlottenburg,"€ 1,200.00",To be updated,,52.5166,13.3041
6,Pot washer,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,,
7,Cleaning and tidying up,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,,
8,office cleaner,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,,
9,Carpet cleaner,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,,
10,Compound cleaner,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,,
11,Factory cleaner,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,,
12,Carrying furniture,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,,
13,Pharmacy runs,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,,
14,Serving food and drinks,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,,
15,Guest assistance,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,,
16,Setting up and dismantling events,Jobben.de,Postdamer Platz,"€ 1,200.00",To be updated,,,
